UTC,Open,High,Low,Close,Volume
01.06.2025 21:00:00.000 UTC,1.13439,1.13509,1.13435,1.13468,533.07
01.06.2025 22:00:00.000 UTC,1.13477,1.13572,1.13446,1.13547,5011.12
01.06.2025 23:00:00.000 UTC,1.13551,1.13602,1.13506,1.13526,3724.41
02.06.2025 00:00:00.000 UTC,1.13527,1.13746,1.13524,1.13685,7055.38
02.06.2025 01:00:00.000 UTC,1.13684,1.13819,1.13675,1.137,8217.27
02.06.2025 02:00:00.000 UTC,1.13698,1.13734,1.13618,1.13642,4708.12
02.06.2025 03:00:00.000 UTC,1.13641,1.13656,1.13541,1.13616,3412.22
02.06.2025 04:00:00.000 UTC,1.13617,1.13666,1.13596,1.13654,3804.12
02.06.2025 05:00:00.000 UTC,1.13655,1.13803,1.13635,1.13792,6414.76
02.06.2025 06:00:00.000 UTC,1.13793,1.14067,1.13782,1.14012,7277.15
02.06.2025 07:00:00.000 UTC,1.14011,1.14367,1.13985,1.14236,7447.4
02.06.2025 08:00:00.000 UTC,1.14237,1.14276,1.14127,1.142,7158.18
02.06.2025 09:00:00.000 UTC,1.142,1.14368,1.14191,1.14231,7003.64
02.06.2025 10:00:00.000 UTC,1.14233,1.1428,1.1413,1.14151,5161.09
02.06.2025 11:00:00.000 UTC,1.14152,1.14263,1.14092,1.14141,5823.44
02.06.2025 12:00:00.000 UTC,1.1414,1.14288,1.14111,1.14181,5765.78
02.06.2025 13:00:00.000 UTC,1.14182,1.14228,1.14042,1.14191,7659.83
02.06.2025 14:00:00.000 UTC,1.14202,1.14498,1.14202,1.14347,9296.52
02.06.2025 15:00:00.000 UTC,1.14347,1.14385,1.14239,1.14304,9079.1
02.06.2025 16:00:00.000 UTC,1.14305,1.14317,1.14116,1.14184,6587.56
02.06.2025 17:00:00.000 UTC,1.14183,1.14257,1.14159,1.14225,5241.39
02.06.2025 18:00:00.000 UTC,1.14225,1.14424,1.14189,1.14414,5013.21
02.06.2025 19:00:00.000 UTC,1.14414,1.14455,1.14335,1.14451,6697.92
02.06.2025 20:00:00.000 UTC,1.14451,1.14463,1.144,1.14419,2785.31
02.06.2025 21:00:00.000 UTC,1.14383,1.14415,1.14367,1.14386,3133.08
02.06.2025 22:00:00.000 UTC,1.14398,1.14457,1.14377,1.14447,1677.75
02.06.2025 23:00:00.000 UTC,1.14448,1.14538,1.14446,1.14531,3078.76
03.06.2025 00:00:00.000 UTC,1.1453,1.14544,1.14387,1.14432,5910.62
03.06.2025 01:00:00.000 UTC,1.1443,1.14432,1.14267,1.14277,8406.61
03.06.2025 02:00:00.000 UTC,1.14276,1.14304,1.14186,1.14255,5184.73
03.06.2025 03:00:00.000 UTC,1.14253,1.14271,1.14158,1.14196,4659.64
03.06.2025 04:00:00.000 UTC,1.14196,1.14254,1.14167,1.14251,3402.61
03.06.2025 05:00:00.000 UTC,1.14252,1.14273,1.14119,1.14218,4878.22
03.06.2025 06:00:00.000 UTC,1.14217,1.14312,1.14152,1.14286,6343.25
03.06.2025 07:00:00.000 UTC,1.14285,1.14322,1.14141,1.14157,7402.23
03.06.2025 08:00:00.000 UTC,1.14157,1.14184,1.14053,1.14113,6314.94
03.06.2025 09:00:00.000 UTC,1.14114,1.1418,1.14016,1.14117,4936.17
03.06.2025 10:00:00.000 UTC,1.14116,1.14125,1.13962,1.13976,4624.84
03.06.2025 11:00:00.000 UTC,1.13977,1.13991,1.13862,1.13904,5469.4
03.06.2025 12:00:00.000 UTC,1.13906,1.13939,1.13771,1.13817,6093.4
03.06.2025 13:00:00.000 UTC,1.13819,1.1395,1.13769,1.13876,8183.41
03.06.2025 14:00:00.000 UTC,1.13875,1.13932,1.13639,1.13918,11157.17
03.06.2025 15:00:00.000 UTC,1.13916,1.1393,1.13706,1.13718,7228.5
03.06.2025 16:00:00.000 UTC,1.1372,1.13833,1.13674,1.13732,5126.94
03.06.2025 17:00:00.000 UTC,1.13734,1.13817,1.13727,1.13781,4357.1
03.06.2025 18:00:00.000 UTC,1.13779,1.13779,1.13691,1.13746,3081.19
03.06.2025 19:00:00.000 UTC,1.13746,1.13761,1.13675,1.13684,2608.57
03.06.2025 20:00:00.000 UTC,1.13684,1.13741,1.13681,1.13699,1392
03.06.2025 21:00:00.000 UTC,1.13693,1.13765,1.1369,1.13741,1377.38
03.06.2025 22:00:00.000 UTC,1.13741,1.13749,1.13706,1.1374,1513.3395
03.06.2025 23:00:00.000 UTC,1.13741,1.13859,1.13739,1.1384,2931.41
04.06.2025 00:00:00.000 UTC,1.13838,1.1389,1.13783,1.13826,9376.15
04.06.2025 01:00:00.000 UTC,1.13825,1.13931,1.13714,1.13857,13061.08
04.06.2025 02:00:00.000 UTC,1.13855,1.13878,1.13734,1.13759,6567.64
04.06.2025 03:00:00.000 UTC,1.13757,1.13808,1.13654,1.13676,5974.31
04.06.2025 04:00:00.000 UTC,1.13677,1.13791,1.13647,1.13664,6778.67
04.06.2025 05:00:00.000 UTC,1.13667,1.13715,1.13568,1.13622,7659.92
04.06.2025 06:00:00.000 UTC,1.13624,1.13781,1.13572,1.13777,9846.87
04.06.2025 07:00:00.000 UTC,1.13777,1.13969,1.13756,1.13865,7242.87
04.06.2025 08:00:00.000 UTC,1.13864,1.14039,1.13828,1.13995,5880.96
04.06.2025 09:00:00.000 UTC,1.13994,1.13995,1.13813,1.13827,4904.03
04.06.2025 10:00:00.000 UTC,1.13828,1.13855,1.13747,1.13819,4773.43
04.06.2025 11:00:00.000 UTC,1.13819,1.13872,1.13769,1.13791,4444.63
04.06.2025 12:00:00.000 UTC,1.13792,1.14109,1.13792,1.14091,10636.22
04.06.2025 13:00:00.000 UTC,1.14091,1.14134,1.13928,1.13987,8151.49
04.06.2025 14:00:00.000 UTC,1.14004,1.14344,1.14004,1.14326,10894.49
04.06.2025 15:00:00.000 UTC,1.14325,1.14337,1.14168,1.14233,9120.51
04.06.2025 16:00:00.000 UTC,1.14234,1.14343,1.14197,1.14329,4369.07
04.06.2025 17:00:00.000 UTC,1.14332,1.14334,1.14233,1.14247,2957.52
04.06.2025 18:00:00.000 UTC,1.14247,1.14281,1.14201,1.14203,3080.51
04.06.2025 19:00:00.000 UTC,1.14202,1.14216,1.14121,1.14122,3272.29
04.06.2025 20:00:00.000 UTC,1.14122,1.14226,1.14101,1.14144,2707.46
04.06.2025 21:00:00.000 UTC,1.14143,1.14184,1.14123,1.14173,1039.47
04.06.2025 22:00:00.000 UTC,1.14173,1.14228,1.1417,1.14196,918.48
04.06.2025 23:00:00.000 UTC,1.14197,1.14285,1.14186,1.14205,1621.69
05.06.2025 00:00:00.000 UTC,1.14209,1.14293,1.14164,1.14288,4291.29
05.06.2025 01:00:00.000 UTC,1.1429,1.14347,1.14132,1.14164,6976.27
05.06.2025 02:00:00.000 UTC,1.14164,1.14195,1.14102,1.14176,4564.29
05.06.2025 03:00:00.000 UTC,1.14176,1.14225,1.14087,1.14104,6240.68
05.06.2025 04:00:00.000 UTC,1.14103,1.14143,1.14076,1.14102,4517.97
05.06.2025 05:00:00.000 UTC,1.14103,1.14136,1.14045,1.14059,5126.32
05.06.2025 06:00:00.000 UTC,1.14061,1.1417,1.1405,1.14089,7425.42
05.06.2025 07:00:00.000 UTC,1.1409,1.1425,1.14068,1.14118,7457.84
05.06.2025 08:00:00.000 UTC,1.1412,1.14192,1.14089,1.14127,5839.55
05.06.2025 09:00:00.000 UTC,1.14127,1.14216,1.14094,1.14185,5198.34
05.06.2025 10:00:00.000 UTC,1.14185,1.14326,1.14175,1.1424,4352.22
05.06.2025 11:00:00.000 UTC,1.14242,1.14283,1.14159,1.1426,4645.39
05.06.2025 12:00:00.000 UTC,1.1426,1.14485,1.14129,1.14293,14083.85
05.06.2025 13:00:00.000 UTC,1.14292,1.14948,1.14181,1.14803,18158.66
05.06.2025 14:00:00.000 UTC,1.14807,1.14821,1.14542,1.14578,14288.82
05.06.2025 15:00:00.000 UTC,1.14577,1.14589,1.14349,1.14389,9434.95
05.06.2025 16:00:00.000 UTC,1.14391,1.14478,1.14316,1.14478,6709.97
05.06.2025 17:00:00.000 UTC,1.14477,1.14481,1.14319,1.14429,4079.16
05.06.2025 18:00:00.000 UTC,1.14428,1.14441,1.1431,1.1442,5049.08
05.06.2025 19:00:00.000 UTC,1.14419,1.1448,1.14336,1.14379,8619.49
05.06.2025 20:00:00.000 UTC,1.1438,1.14451,1.14352,1.14444,4057.18
05.06.2025 21:00:00.000 UTC,1.14438,1.14495,1.14409,1.14422,1680.88
05.06.2025 22:00:00.000 UTC,1.14423,1.14517,1.14423,1.14514,2477.79
05.06.2025 23:00:00.000 UTC,1.14515,1.14536,1.14464,1.14533,2142.82
06.06.2025 00:00:00.000 UTC,1.14532,1.14572,1.14497,1.145,4599.96
06.06.2025 01:00:00.000 UTC,1.145,1.14521,1.14412,1.14423,7471.66
06.06.2025 02:00:00.000 UTC,1.14422,1.14434,1.14328,1.14376,6831.19
06.06.2025 03:00:00.000 UTC,1.14375,1.14437,1.14359,1.14401,3587.31
06.06.2025 04:00:00.000 UTC,1.144,1.14421,1.1437,1.14396,2362.89
06.06.2025 05:00:00.000 UTC,1.14396,1.14401,1.14306,1.14355,3908.81
06.06.2025 06:00:00.000 UTC,1.14355,1.14424,1.14245,1.14354,5575.99
06.06.2025 07:00:00.000 UTC,1.14353,1.14367,1.14214,1.14267,9053.53
06.06.2025 08:00:00.000 UTC,1.14266,1.14292,1.14115,1.14142,6059.21
06.06.2025 09:00:00.000 UTC,1.14141,1.14211,1.14108,1.14192,4703.7
06.06.2025 10:00:00.000 UTC,1.14195,1.14243,1.14173,1.14226,5457.14
06.06.2025 11:00:00.000 UTC,1.14227,1.14288,1.14169,1.14178,5541.67
06.06.2025 12:00:00.000 UTC,1.14178,1.14312,1.13849,1.13967,17022.89
06.06.2025 13:00:00.000 UTC,1.13966,1.14022,1.13715,1.13902,16164.24
06.06.2025 14:00:00.000 UTC,1.13904,1.14163,1.13806,1.13893,13586.92
06.06.2025 15:00:00.000 UTC,1.13893,1.14022,1.1381,1.13965,10538.8
06.06.2025 16:00:00.000 UTC,1.13963,1.14014,1.13858,1.1387,7171.38
06.06.2025 17:00:00.000 UTC,1.1387,1.13977,1.13844,1.1393,5207.28
06.06.2025 18:00:00.000 UTC,1.13932,1.13994,1.13925,1.13969,3446.84
06.06.2025 19:00:00.000 UTC,1.1397,1.14019,1.13924,1.1396,2881.13
06.06.2025 20:00:00.000 UTC,1.13958,1.13976,1.13907,1.13935,1748.95
08.06.2025 21:00:00.000 UTC,1.13952,1.13953,1.13903,1.1393,296.93
